Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-05-10,BBN,$-1794.81," "," "," ",100.0,$-1794.81,$-17.95,"=stockhistory(B2,A2,,0,0,1)",100.0," ",$-17.95
2023-05-31,BBN," ",$-5.23,$10.29," ",100.0,$-1789.75,$-17.90,"=stockhistory(B3,A3,,0,0,1)"," "," "," "
2023-06-01,BBN," ",$-0.25," "," ",100.0,$-1790.00,$-17.90,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-06-20,BBN,$-2464.50,$-4.72," "," ",250.0,$-4259.23,$-17.04,"=stockhistory(B5,A5,,0,0,1)",150.0," ",$-16.43
2023-06-30,BBN," ",$-5.92,$9.29," ",250.0,$-4255.85,$-17.02,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-07-01,BBN," ",$-0.59," "," ",250.0,$-4256.44,$-17.03,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-07-31,BBN," ",$-17.74,$23.23," ",250.0,$-4250.95,$-17.00,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-08-01,BBN," ",$-0.59," "," ",250.0,$-4251.54,$-17.01,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2023-08-31,BBN," ",$-17.71,$23.23," ",250.0,$-4246.02,$-16.98,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2023-09-01,BBN," ",$-0.59," "," ",250.0,$-4246.61,$-16.99,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2023-09-05,BBN,$-3960.00,$-2.36," "," ",500.0,$-8208.97,$-16.42,"=stockhistory(B12,A12,,0,0,1)",250.0," ",$-15.84
2023-09-29,BBN," ",$-27.36,$46.45," ",500.0,$-8189.89,$-16.38,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2023-10-01,BBN," ",$-2.27," "," ",500.0,$-8192.16,$-16.38,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2023-10-11,BBN,$-1508.50,$-11.38," "," ",600.0,$-9712.04,$-16.19,"=stockhistory(B15,A15,,0,0,1)",100.0," ",$-15.09
2023-10-31,BBN," ",$-26.98,$55.74," ",600.0,$-9683.28,$-16.14,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2023-11-01,BBN," ",$-1.34," "," ",600.0,$-9684.62,$-16.14,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
2023-11-30,BBN," ",$-39.01,$55.74," ",600.0,$-9667.89,$-16.11,"=stockhistory(B18,A18,,0,0,1)"," "," "," "
2023-12-01,BBN," ",$-1.34," "," ",600.0,$-9669.23,$-16.12,"=stockhistory(B19,A19,,0,0,1)"," "," "," "
2023-12-20,BBN," ",$-25.52,$55.74," ",600.0,$-9639.01,$-16.07,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2024-01-01,BBN," ",$-16.07," "," ",600.0,$-9655.07,$-16.09,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2024-01-17,BBN,$1650.24,$-21.46," "," ",500.0,$-8026.29,$-16.05,"=stockhistory(B22,A22,,0,0,1)"," ",100.0,$-16.50
2024-01-19,BBN,$-328.10,$-2.23," "," ",520.0,$-8356.62,$-16.07,"=stockhistory(B23,A23,,0,0,1)",20.0," ",$-16.41
2024-01-31,BBN," ",$-13.93,$55.74," ",520.0,$-8314.81,$-15.99,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2024-02-01,BBN," ",$-1.15," "," ",520.0,$-8315.96,$-15.99,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2024-02-12,BBN,$337.60,$-12.70," "," ",500.0,$-7991.07,$-15.98,"=stockhistory(B26,A26,,0,0,1)"," ",20.0,$-16.88
2024-02-22,BBN,$8094.93,$-11.10," "," "," ",$92.77,,"=stockhistory(B27,A27,,0,0,1)"," ",500.0,$-16.19
2024-02-29,BBN," ",$0.09,$46.45," "," ",$139.31,,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2024-03-01,BBN," ",$0.02," "," "," ",$139.32,,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2024-04-01,BBN," ",$0.60," "," "," ",$139.92,,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2024-05-01,BBN," ",$0.58," "," "," ",$140.51,,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2024-06-01,BBN," ",$0.60," "," "," ",$141.11,,"=stockhistory(B32,A32,,0,0,1)"," "," "," "
2024-07-01,BBN," ",$0.59," "," "," ",$141.70,,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
2024-08-01,BBN," ",$0.61," "," "," ",$142.31,,"=stockhistory(B34,A34,,0,0,1)"," "," "," "
2024-09-01,BBN," ",$0.61," "," "," ",$142.92,,"=stockhistory(B35,A35,,0,0,1)"," "," "," "
2024-10-01,BBN," ",$0.60," "," "," ",$143.52,,"=stockhistory(B36,A36,,0,0,1)"," "," "," "
2024-11-01,BBN," ",$0.62," "," "," ",$144.14,,"=stockhistory(B37,A37,,0,0,1)"," "," "," "
2024-12-01,BBN," ",$0.60," "," "," ",$144.74,,"=stockhistory(B38,A38,,0,0,1)"," "," "," "
2025-01-01,BBN," ",$0.62," "," "," ",$145.36,,"=stockhistory(B39,A39,,0,0,1)"," "," "," "
2025-02-01,BBN," ",$0.63," "," "," ",$145.99,,"=stockhistory(B40,A40,,0,0,1)"," "," "," "
2025-03-01,BBN," ",$0.57," "," "," ",$146.55,,"=stockhistory(B41,A41,,0,0,1)"," "," "," "
2025-04-01,BBN," ",$0.63," "," "," ",$147.19,,"=stockhistory(B42,A42,,0,0,1)"," "," "," "
2025-04-08,BBN," ",$0.14," "," "," ",$147.33,,"=stockhistory(B43,A43,,0,0,1)"," "," "," "
2025-05-01,BBN," ",$0.47," "," "," ",$147.80,,"=stockhistory(B44,A44,,0,0,1)"," "," "," "
2025-06-01,BBN," ",$0.64," "," "," ",$148.44,,"=stockhistory(B45,A45,,0,0,1)"," "," "," "
2025-07-01,BBN," ",$0.62," "," "," ",$149.05,,"=stockhistory(B46,A46,,0,0,1)"," "," "," "
2025-08-01,BBN," ",$0.64," "," "," ",$149.70,,"=stockhistory(B47,A47,,0,0,1)"," "," "," "
2025-09-01,BBN," ",$0.64," "," "," ",$150.34,,"=stockhistory(B48,A48,,0,0,1)"," "," "," "
2025-10-01,BBN," ",$0.63," "," "," ",$150.97,,"=stockhistory(B49,A49,,0,0,1)"," "," "," "
2025-11-01,BBN," ",$0.65," "," "," ",$151.62,,"=stockhistory(B50,A50,,0,0,1)"," "," "," "
2025-12-01,BBN," ",$0.63," "," "," ",$152.25,,"=stockhistory(B51,A51,,0,0,1)"," "," "," "
2026-01-01,BBN," ",$0.66," "," "," ",$152.90,,"=stockhistory(B52,A52,,0,0,1)"," "," "," "
2026-02-01,BBN," ",$0.66," "," "," ",$153.56,,"=stockhistory(B53,A53,,0,0,1)"," "," "," "
2026-03-01,BBN," ",$0.60," "," "," ",$154.16,,"=stockhistory(B54,A54,,0,0,1)"," "," "," "
