Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-04-11,XLE,$-4307.90," "," "," ",50.0,$-4307.90,$-86.16,"=stockhistory(B2,A2,,0,0,1)",50.0," ",$-86.16
2023-05-01,XLE," ",$-11.97," "," ",50.0,$-4319.87,$-86.40,"=stockhistory(B3,A3,,0,0,1)"," "," "," "
2023-06-01,XLE," ",$-18.60," "," ",50.0,$-4338.47,$-86.77,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-06-16,XLE,$-8100.00,$-9.04," "," ",150.0,$-12447.50,$-82.98,"=stockhistory(B5,A5,,0,0,1)",100.0," ",$-81.00
2023-06-20,XLE,$-11893.50,$-6.92," "," ",300.0,$-24347.92,$-81.16,"=stockhistory(B6,A6,,0,0,1)",150.0," ",$-79.29
2023-06-23,XLE," ",$-10.14,$105.88," ",300.0,$-24252.18,$-80.84,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-07-01,XLE," ",$-26.95," "," ",300.0,$-24279.13,$-80.93,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-07-21,XLE,$25142.79,$-67.44," "," "," ",$796.22,,"=stockhistory(B9,A9,,0,0,1)"," ",300.0,$-83.81
2023-08-01,XLE," ",$1.22," "," "," ",$797.43,,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2023-09-01,XLE," ",$3.43," "," "," ",$800.87,,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2023-10-01,XLE," ",$3.34," "," "," ",$804.20,,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2023-10-09,XLE,$-4400.00,$0.89," "," ",50.0,$-3594.90,$-71.90,"=stockhistory(B13,A13,,0,0,1)",50.0," ",$-88.00
2023-10-11,XLE,$-2187.50,$-1.00," "," ",75.0,$-5783.40,$-77.11,"=stockhistory(B14,A14,,0,0,1)",25.0," ",$-87.50
