Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-10-09,RTX,$-11694.91," "," "," ",161.0,$-11694.91,$-72.64,"=stockhistory(B2,A2,,0,0,1)",161.0," ",$-72.64
2023-10-18,RTX,$-2895.75,$-14.62," "," ",200.0,$-14605.28,$-73.03,"=stockhistory(B3,A3,,0,0,1)",39.0," ",$-74.25
2023-10-23,RTX," ",$-10.14," ",$103.66,200.0,$-14511.76,$-72.56,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-10-30,RTX,$7599.93,$-14.11," "," ",100.0,$-6925.94,$-69.26,"=stockhistory(B5,A5,,0,0,1)"," ",100.0,$-76.00
2023-11-01,RTX," ",$-1.92," "," ",100.0,$-6927.86,$-69.28,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-11-06,RTX," ",$-4.81," ",$-1.34,100.0,$-6934.01,$-69.34,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-12-01,RTX," ",$-24.08," "," ",100.0,$-6958.09,$-69.58,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-12-14,RTX," ",$-12.56,$59.00," ",100.0,$-6911.65,$-69.12,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2024-01-01,RTX," ",$-17.28," "," ",100.0,$-6928.93,$-69.29,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2024-02-01,RTX," ",$-29.83," "," ",100.0,$-6958.77,$-69.59,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2024-02-20,RTX,$8499.93,$-18.36," "," "," ",$1522.80,,"=stockhistory(B12,A12,,0,0,1)"," ",100.0,$-85.00
2024-03-01,RTX," ",$2.12," "," "," ",$1524.92,,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2024-04-01,RTX," ",$6.57," "," "," ",$1531.48,,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2024-04-15,RTX," ",$2.98," ",$99.32," ",$1633.78,,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2024-04-17,RTX," ",$0.45," ",$129.29," ",$1763.52,,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2024-04-24,RTX," ",$1.71," ",$-24.03," ",$1741.21,,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
