Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-04-19,QYLD,$-1729.50," "," "," ",100.0,$-1729.50,$-17.30,"=stockhistory(B2,A2,,0,0,1)",100.0," ",$-17.30
2023-04-21,QYLD,$1729.98,$-0.48," "," "," "," ",,"=stockhistory(B3,A3,,0,0,1)"," ",100.0,$-17.30
2023-05-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-06-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B5,A5,,0,0,1)"," "," "," "
2023-07-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-08-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-09-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-10-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2023-11-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2023-12-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2024-01-01,QYLD," "," "," "," "," "," ",,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2024-01-02,QYLD,$-3446.00," "," "," ",200.0,$-3446.00,$-17.23,"=stockhistory(B13,A13,,0,0,1)",200.0," ",$-17.23
2024-01-22,QYLD,$-405.72,$-9.57," "," ",223.0,$-3861.29,$-17.32,"=stockhistory(B14,A14,,0,0,1)",23.0," ",$-17.64
2024-01-30,QYLD," ",$-4.29,$35.80," ",223.0,$-3829.78,$-17.17,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2024-02-01,QYLD," ",$-1.06," "," ",223.0,$-3830.85,$-17.18,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2024-02-09,QYLD,$-58954.15,$-4.26," ",$130.59,3523.0,$-62658.66,$-17.79,"=stockhistory(B17,A17,,0,0,1)",3300.0," ",$-17.86
2024-02-12,QYLD,$-8523.99,$-26.11," "," ",4000.0,$-71208.76,$-17.80,"=stockhistory(B18,A18,,0,0,1)",477.0," ",$-17.87
2024-02-28,QYLD," ",$-158.24,$708.80," ",4000.0,$-70658.20,$-17.66,"=stockhistory(B19,A19,,0,0,1)"," "," "," "
2024-03-01,QYLD," ",$-19.63," "," ",4000.0,$-70677.83,$-17.67,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2024-03-26,QYLD," ",$-245.41,$712.00," ",4000.0,$-70211.24,$-17.55,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2024-03-28,QYLD," ",$-19.50," ",$-200.21,4000.0,$-70430.95,$-17.61,"=stockhistory(B22,A22,,0,0,1)"," "," "," "
2024-04-01,QYLD," ",$-39.13," "," ",4000.0,$-70470.08,$-17.62,"=stockhistory(B23,A23,,0,0,1)"," "," "," "
2024-04-30,QYLD," ",$-283.84,$689.20," ",4000.0,$-70064.72,$-17.52,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2024-05-01,QYLD," ",$-9.73," "," ",4000.0,$-70074.45,$-17.52,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2024-05-29,QYLD," ",$-272.51,$651.20," ",4000.0,$-69695.76,$-17.42,"=stockhistory(B26,A26,,0,0,1)"," "," "," "
2024-06-01,QYLD," ",$-29.04," "," ",4000.0,$-69724.80,$-17.43,"=stockhistory(B27,A27,,0,0,1)"," "," "," "
2024-07-01,QYLD," ",$-290.52,$674.40," ",4000.0,$-69340.92,$-17.34,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2024-07-29,QYLD," ",$-269.66,$709.60," ",4000.0,$-68900.98,$-17.23,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2024-08-01,QYLD," ",$-28.71," "," ",4000.0,$-68929.69,$-17.23,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2024-08-13,QYLD," ",$-114.88," ",$686.44,4000.0,$-68358.13,$-17.09,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2024-08-19,QYLD,$33999.05,$-56.97," "," ",2000.0,$-34416.05,$-17.21,"=stockhistory(B32,A32,,0,0,1)"," ",2000.0,$-17.00
2024-08-26,QYLD," ",$-33.46,$358.20," ",2000.0,$-34091.31,$-17.05,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
