Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-05-01,RNP,$-6747.50," "," "," ",350.0,$-6747.50,$-19.28,"=stockhistory(B2,A2,,0,0,1)",350.0," ",$-19.28
2023-05-31,RNP," ",$-28.11,$47.60," ",350.0,$-6728.01,$-19.22,"=stockhistory(B3,A3,,0,0,1)"," "," "," "
2023-06-01,RNP," ",$-0.93," "," ",350.0,$-6728.95,$-19.23,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-06-30,RNP," ",$-27.10,$47.60," ",350.0,$-6708.45,$-19.17,"=stockhistory(B5,A5,,0,0,1)"," "," "," "
2023-07-01,RNP," ",$-0.93," "," ",350.0,$-6709.38,$-19.17,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-07-31,RNP," ",$-27.96,$47.60," ",350.0,$-6689.74,$-19.11,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-08-01,RNP," ",$-0.93," "," ",350.0,$-6690.67,$-19.12,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-08-15,RNP,$-4750.00,$-13.01," "," ",600.0,$-11453.68,$-19.09,"=stockhistory(B9,A9,,0,0,1)",250.0," ",$-19.00
2023-08-31,RNP," ",$-25.45,$47.60," ",600.0,$-11431.53,$-19.05,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2023-09-01,RNP," ",$-1.59," "," ",600.0,$-11433.12,$-19.06,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2023-09-29,RNP," ",$-44.46,$81.60," ",600.0,$-11395.98,$-18.99,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2023-10-01,RNP," ",$-3.17," "," ",600.0,$-11399.15,$-19.00,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2023-10-31,RNP," ",$-47.50,$81.60," ",600.0,$-11365.04,$-18.94,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2023-11-01,RNP," ",$-1.58," "," ",600.0,$-11366.62,$-18.94,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2023-11-30,RNP," ",$-45.78,$81.60," ",600.0,$-11330.80,$-18.88,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
