Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-03-28,margin,$-3238.69," "," "," ",45.0,$-3238.69,$-71.97,"=stockhistory(B2,A2,,0,0,1)",45.0," ",$-71.97
2023-03-29,margin,$-647.18,$-1.09," "," ",50.0,$-3886.96,$-77.74,"=stockhistory(B3,A3,,0,0,1)",5.0," ",$-129.44
2023-03-31,margin," ",$-2.61," "," ",50.0,$-3889.56,$-77.79,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-04-01,margin," ",$-1.30," "," ",50.0,$-3890.87,$-77.82,"=stockhistory(B5,A5,,0,0,1)"," "," "," "
2023-04-03,margin,$-5122.07,$-2.61," "," ",352.0,$-9015.55,$-25.61,"=stockhistory(B6,A6,,0,0,1)",322.0,20.0,$-16.96
2023-04-04,margin,$2848.57,$-3.02," "," ",356.0,$-6170.00,$-17.33,"=stockhistory(B7,A7,,0,0,1)",34.0,30.0,$712.14
2023-04-05,margin,$-87.75,$-2.07," "," ",400.0,$-6259.82,$-15.65,"=stockhistory(B8,A8,,0,0,1)",44.0," ",$-1.99
2023-04-06,margin,$-2449.11,$-2.10," "," ",551.0,$-8711.03,$-15.81,"=stockhistory(B9,A9,,0,0,1)",151.0," ",$-16.22
2023-04-10,margin,$577.48,$-11.69," "," ",497.0,$-8145.24,$-16.39,"=stockhistory(B10,A10,,0,0,1)"," ",54.0,$-10.69
2023-04-11,margin,$961.94,$-2.73," "," ",464.0,$-7186.03,$-15.49,"=stockhistory(B11,A11,,0,0,1)"," ",33.0,$-29.15
2023-04-18,margin,$1059.99,$-16.87," "," ",444.0,$-6142.91,$-13.84,"=stockhistory(B12,A12,,0,0,1)"," ",20.0,$-53.00
2023-04-19,margin,$3616.08,$-2.06," "," ",179.0,$-2528.89,$-14.13,"=stockhistory(B13,A13,,0,0,1)",100.0,365.0,$-13.65
2023-04-28,margin," ",$-7.63,$8.00," ",179.0,$-2528.53,$-14.13,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2023-05-01,margin," ",$-2.54," "," ",179.0,$-2531.07,$-14.14,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2023-05-02,margin," ",$-0.85," "," ",179.0,$-2531.92,$-14.14,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2023-05-10,margin," ",$-6.79,$1.80," ",179.0,$-2536.92,$-14.17,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
2023-05-22,margin," ",$-10.21," "," ",179.0,$-2547.13,$-14.23,"=stockhistory(B18,A18,,0,0,1)"," "," "," "
2023-05-23,margin,$83.99,$-0.85," "," ",176.0,$-2463.99,$-14.00,"=stockhistory(B19,A19,,0,0,1)"," ",3.0,$-28.00
2023-05-25,margin," ",$-1.65,$2.70," ",176.0,$-2462.94,$-13.99,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2023-05-30,margin," ",$-4.13,$19.01," ",176.0,$-2448.06,$-13.91,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2023-05-31,margin," ",$-0.82,$8.00," ",176.0,$-2440.89,$-13.87,"=stockhistory(B22,A22,,0,0,1)"," "," "," "
2023-06-01,margin," ",$-0.82,$1.35," ",176.0,$-2440.35,$-13.87,"=stockhistory(B23,A23,,0,0,1)"," "," "," "
2023-06-02,margin," ",$-0.82," "," ",176.0,$-2441.17,$-13.87,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2023-06-09,margin," ",$-5.73,$50.84," ",176.0,$-2396.06,$-13.61,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2023-06-20,margin," ",$-8.84," "," ",176.0,$-2404.90,$-13.66,"=stockhistory(B26,A26,,0,0,1)"," "," "," "
2023-06-21,margin," ",$-0.81," "," ",176.0,$-2405.71,$-13.67,"=stockhistory(B27,A27,,0,0,1)"," "," "," "
2023-06-30,margin," ",$-7.26,$8.00," ",176.0,$-2404.97,$-13.66,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2023-07-01,margin," ",$-0.81," "," ",176.0,$-2405.78,$-13.67,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2023-07-03,margin," ",$-1.61," "," ",176.0,$-2407.39,$-13.68,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2023-07-05,margin," ",$-1.61," "," ",176.0,$-2409.01,$-13.69,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2023-07-11,margin,$140.34,$-4.85," "," ",173.0,$-2273.52,$-13.14,"=stockhistory(B32,A32,,0,0,1)"," ",3.0,$-46.78
2023-07-14,margin," ",$-2.29,$12.83," ",173.0,$-2262.97,$-13.08,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
2023-07-21,margin," ",$-5.31," "," ",173.0,$-2268.29,$-13.11,"=stockhistory(B34,A34,,0,0,1)"," "," "," "
2023-07-31,margin," ",$-7.61,$8.00," ",173.0,$-2267.90,$-13.11,"=stockhistory(B35,A35,,0,0,1)"," "," "," "
2023-08-01,margin," ",$-0.76," "," ",173.0,$-2268.66,$-13.11,"=stockhistory(B36,A36,,0,0,1)"," "," "," "
2023-08-02,margin," ",$-0.76," "," ",173.0,$-2269.42,$-13.12,"=stockhistory(B37,A37,,0,0,1)"," "," "," "
2023-08-14,margin," ",$-9.13," "," ",173.0,$-2278.55,$-13.17,"=stockhistory(B38,A38,,0,0,1)"," "," "," "
2023-08-16,margin," ",$-1.53," "," ",173.0,$-2280.08,$-13.18,"=stockhistory(B39,A39,,0,0,1)"," "," "," "
2023-08-18,margin," ",$-1.53," "," ",173.0,$-2281.61,$-13.19,"=stockhistory(B40,A40,,0,0,1)"," "," "," "
2023-08-21,margin," ",$-2.30," "," ",173.0,$-2283.91,$-13.20,"=stockhistory(B41,A41,,0,0,1)"," "," "," "
2023-08-31,margin," ",$-7.66,$8.00," ",173.0,$-2283.57,$-13.20,"=stockhistory(B42,A42,,0,0,1)"," "," "," "
2023-09-01,margin," ",$-0.77," "," ",173.0,$-2284.33,$-13.20,"=stockhistory(B43,A43,,0,0,1)"," "," "," "
2023-09-05,margin," ",$-3.06," "," ",173.0,$-2287.40,$-13.22,"=stockhistory(B44,A44,,0,0,1)"," "," "," "
2023-09-08,margin," ",$-2.30,$50.84," ",173.0,$-2238.86,$-12.94,"=stockhistory(B45,A45,,0,0,1)"," "," "," "
2023-09-21,margin," ",$-9.76," "," ",173.0,$-2248.62,$-13.00,"=stockhistory(B46,A46,,0,0,1)"," "," "," "
2023-09-29,margin," ",$-6.03,$8.00," ",173.0,$-2246.66,$-12.99,"=stockhistory(B47,A47,,0,0,1)"," "," "," "
2023-10-01,margin," ",$-1.51," "," ",173.0,$-2248.16,$-13.00,"=stockhistory(B48,A48,,0,0,1)"," "," "," "
2023-10-02,margin," ",$-0.75," "," ",173.0,$-2248.92,$-13.00,"=stockhistory(B49,A49,,0,0,1)"," "," "," "
2023-10-03,margin," ",$-0.75," "," ",173.0,$-2249.67,$-13.00,"=stockhistory(B50,A50,,0,0,1)"," "," "," "
2023-10-09,margin,$-648.96,$-4.53," "," ",186.0,$-2903.16,$-15.61,"=stockhistory(B51,A51,,0,0,1)",13.0," ",$-49.92
2023-10-13,margin," ",$-3.90," "," ",186.0,$-2907.05,$-15.63,"=stockhistory(B52,A52,,0,0,1)"," "," "," "
2023-10-16,margin," ",$-2.93,$12.85," ",186.0,$-2897.13,$-15.58,"=stockhistory(B53,A53,,0,0,1)"," "," "," "
2023-10-20,margin," ",$-3.89," "," ",186.0,$-2901.02,$-15.60,"=stockhistory(B54,A54,,0,0,1)"," "," "," "
2023-10-23,margin," ",$-2.92," "," ",186.0,$-2903.93,$-15.61,"=stockhistory(B55,A55,,0,0,1)"," "," "," "
2023-10-31,margin," ",$-7.79,$8.00," ",186.0,$-2903.73,$-15.61,"=stockhistory(B56,A56,,0,0,1)"," "," "," "
2023-11-01,margin,$-1247.00,$-0.97," "," ",211.0,$-4151.70,$-19.68,"=stockhistory(B57,A57,,0,0,1)",25.0," ",$-49.88
2023-11-02,margin," ",$-1.39," "," ",211.0,$-4153.09,$-19.68,"=stockhistory(B58,A58,,0,0,1)"," "," "," "
2023-11-03,margin," ",$-1.39,$2.88," ",211.0,$-4151.61,$-19.68,"=stockhistory(B59,A59,,0,0,1)"," "," "," "
2023-11-06,margin," ",$-4.18," "," ",211.0,$-4155.78,$-19.70,"=stockhistory(B60,A60,,0,0,1)"," "," "," "
2023-11-21,margin," ",$-20.91," "," ",211.0,$-4176.69,$-19.79,"=stockhistory(B61,A61,,0,0,1)"," "," "," "
2023-11-22,margin," ",$-1.40," "," ",211.0,$-4178.09,$-19.80,"=stockhistory(B62,A62,,0,0,1)"," "," "," "
2023-11-24,margin,$1901.88,$-2.80," "," ",173.0,$-2279.02,$-13.17,"=stockhistory(B63,A63,,0,0,1)"," ",38.0,$-50.05
2023-11-30,margin," ",$-4.59,$8.00," ",173.0,$-2275.60,$-13.15,"=stockhistory(B64,A64,,0,0,1)"," "," "," "
2023-12-01,margin," ",$-0.76," "," ",173.0,$-2276.37,$-13.16,"=stockhistory(B65,A65,,0,0,1)"," "," "," "
2023-12-04,margin," ",$-2.29," "," ",173.0,$-2278.66,$-13.17,"=stockhistory(B66,A66,,0,0,1)"," "," "," "
2023-12-08,margin," ",$-3.06,$53.30," ",173.0,$-2228.41,$-12.88,"=stockhistory(B67,A67,,0,0,1)"," "," "," "
2023-12-15,margin," ",$-5.23," "," ",173.0,$-2233.65,$-12.91,"=stockhistory(B68,A68,,0,0,1)"," "," "," "
2023-12-21,margin," ",$-4.50," "," ",173.0,$-2238.14,$-12.94,"=stockhistory(B69,A69,,0,0,1)"," "," "," "
2023-12-28,margin," ",$-5.25," "," ",173.0,$-2243.40,$-12.97,"=stockhistory(B70,A70,,0,0,1)"," "," "," "
2023-12-29,margin," ",$-0.75,$8.00," ",173.0,$-2236.15,$-12.93,"=stockhistory(B71,A71,,0,0,1)"," "," "," "
2024-01-01,margin," ",$-2.25," "," ",173.0,$-2238.40,$-12.94,"=stockhistory(B72,A72,,0,0,1)"," "," "," "
2024-01-02,margin,$1224.99,$-0.75," "," ",73.0,$-1014.16,$-13.89,"=stockhistory(B73,A73,,0,0,1)"," ",100.0,$-12.25
2024-01-03,margin," ",$-0.34," "," ",73.0,$-1014.50,$-13.90,"=stockhistory(B74,A74,,0,0,1)"," "," "," "
2024-01-04,margin,$-1720.00,$-0.34," "," ",173.0,$-2734.84,$-15.81,"=stockhistory(B75,A75,,0,0,1)",100.0," ",$-17.20
2024-01-05,margin,$1025.19,$-0.92," ",$63.64,141.0,$-1646.93,$-11.68,"=stockhistory(B76,A76,,0,0,1)"," ",32.0,$-32.04
2024-01-08,margin,$-1750.00,$-1.66," ",$113.64,241.0,$-3284.94,$-13.63,"=stockhistory(B77,A77,,0,0,1)",100.0," ",$-17.50
2024-01-09,margin,$1699.98,$-1.10," "," ",141.0,$-1586.07,$-11.25,"=stockhistory(B78,A78,,0,0,1)"," ",100.0,$-17.00
2024-01-11,margin," ",$-1.06," ",$78.32,357.0,$-1508.81,$-4.23,"=stockhistory(B79,A79,,0,0,1)",216.0," "," "
2024-01-16,margin," ",$-2.53,$10.32,$-115.36,357.0,$-1616.38,$-4.53,"=stockhistory(B80,A80,,0,0,1)"," "," "," "
2024-01-17,margin,$-1750.00,$-0.54," "," ",457.0,$-3366.92,$-7.37,"=stockhistory(B81,A81,,0,0,1)",100.0," ",$-17.50
2024-01-19,margin," ",$-2.26," ",$234.74,457.0,$-3134.44,$-6.86,"=stockhistory(B82,A82,,0,0,1)"," "," "," "
2024-01-22,margin," ",$-3.15," "," ",457.0,$-3137.60,$-6.87,"=stockhistory(B83,A83,,0,0,1)"," "," "," "
2024-01-23,margin," ",$-1.05," ",$3417.58,457.0,$278.93,$0.61,"=stockhistory(B84,A84,,0,0,1)"," "," "," "
2024-01-25,margin," ",$0.19," ",$-63.03,457.0,$216.09,$0.47,"=stockhistory(B85,A85,,0,0,1)"," "," "," "
2024-01-29,margin," ",$0.29," "," ",457.0,$216.38,$0.47,"=stockhistory(B86,A86,,0,0,1)"," "," "," "
2024-01-30,margin," ",$0.07," ",$156.32,457.0,$372.77,$0.82,"=stockhistory(B87,A87,,0,0,1)"," "," "," "
2024-01-31,margin," ",$0.13," "," ",659.0,$372.90,$0.57,"=stockhistory(B88,A88,,0,0,1)",202.0," "," "
2024-02-01,margin," ",$0.13,$27.75,$-6.04,558.0,$394.73,$0.71,"=stockhistory(B89,A89,,0,0,1)"," ",101.0," "
2024-02-02,margin," ",$0.13," ",$42.32,558.0,$437.18,$0.78,"=stockhistory(B90,A90,,0,0,1)"," "," "," "
2024-02-05,margin,$-6302.00,$0.44," ",$250.65,758.0,$-5613.73,$-7.41,"=stockhistory(B91,A91,,0,0,1)",200.0," ",$-31.51
2024-02-07,margin,$-15423.00,$-3.77," ",$1184.25,858.0,$-19856.24,$-23.14,"=stockhistory(B92,A92,,0,0,1)",100.0," ",$-154.23
2024-02-08,margin,$-30882.00,$-6.66," ",$10873.93,6058.0,$-39870.97,$-6.58,"=stockhistory(B93,A93,,0,0,1)",5200.0," ",$-5.94
2024-02-09,margin,$15936.28,$-13.37," ",$1142.20,5985.0,$-22805.87,$-3.81,"=stockhistory(B94,A94,,0,0,1)"," ",73.0,$-218.31
2024-02-12,margin,$-60736.00,$-22.95," ",$2218.79,7785.0,$-81346.02,$-10.45,"=stockhistory(B95,A95,,0,0,1)",1800.0," ",$-33.74
2024-02-13,margin,$99.90,$-27.28," ",$758.08,5585.0,$-80515.33,$-14.42,"=stockhistory(B96,A96,,0,0,1)",2500.0,4700.0,$-0.05
2024-02-14,margin,$-42080.19,$-27.01," ",$871.35,6985.0,$-121751.18,$-17.43,"=stockhistory(B97,A97,,0,0,1)",1400.0," ",$-30.06
2024-02-15,margin,$3429.89,$-40.84," ",$9517.42,6985.0,$-108844.70,$-15.58,"=stockhistory(B98,A98,,0,0,1)",1000.0,1000.0," "
2024-02-16,margin,$-15993.00,$-36.51," ",$2886.47,9085.0,$-121987.74,$-13.43,"=stockhistory(B99,A99,,0,0,1)",2100.0," ",$-7.62
2024-02-20,margin,$10723.51,$-163.67," ",$861.32,8750.0,$-110566.58,$-12.64,"=stockhistory(B100,A100,,0,0,1)"," ",335.0,$-32.01
2024-02-21,margin,$-14533.06,$-37.09," ",$332.32,8800.0,$-124804.40,$-14.18,"=stockhistory(B101,A101,,0,0,1)",100.0,50.0,$-290.66
2024-02-22,margin," ",$-41.86," ",$631.55,8800.0,$-124214.72,$-14.12,"=stockhistory(B102,A102,,0,0,1)"," "," "," "
2024-02-23,margin,$-57016.02,$-41.66," ",$1365.94,12200.0,$-179906.46,$-14.75,"=stockhistory(B103,A103,,0,0,1)",4400.0,1000.0,$-16.77
2024-02-26,margin,$14249.88,$-181.03," ",$448.52,10500.0,$-165389.09,$-15.75,"=stockhistory(B104,A104,,0,0,1)"," ",1700.0,$-8.38
2024-02-27,margin,$-32850.00,$-55.47," ",$14460.20,15500.0,$-183834.36,$-11.86,"=stockhistory(B105,A105,,0,0,1)",5000.0," ",$-6.57
2024-02-28,margin," ",$-61.66,$15.00,$167.30,15500.0,$-183713.73,$-11.85,"=stockhistory(B106,A106,,0,0,1)"," "," "," "
2024-02-29,margin," ",$-61.62," ",$142.96,15500.0,$-183632.39,$-11.85,"=stockhistory(B107,A107,,0,0,1)"," "," "," "
2024-03-01,margin,$-24091.96,$-61.59,$330.00,$1336.06,14000.0,$-206119.88,$-14.72,"=stockhistory(B108,A108,,0,0,1)",500.0,2000.0,$16.06
2024-03-04,margin,$49875.50,$-207.41," ",$-3315.35,11500.0,$-159767.14,$-13.89,"=stockhistory(B109,A109,,0,0,1)",2500.0,5000.0,$-19.95
2024-03-05,margin,$-29655.00,$-53.59," ",$901.61,12000.0,$-188574.12,$-15.71,"=stockhistory(B110,A110,,0,0,1)",500.0," ",$-59.31
2024-03-06,margin," ",$-63.25," ",$931.18,12000.0,$-187706.19,$-15.64,"=stockhistory(B111,A111,,0,0,1)"," "," "," "
2024-03-07,margin,$3609.97,$-62.96," "," ",11000.0,$-184159.18,$-16.74,"=stockhistory(B112,A112,,0,0,1)"," ",1000.0,$-3.61
2024-03-08,margin," ",$-61.77,$140.00," ",11000.0,$-184080.95,$-16.73,"=stockhistory(B113,A113,,0,0,1)"," "," "," "
2024-03-11,margin,$3753.77,$-185.23," ",$54.65,9200.0,$-180457.76,$-19.61,"=stockhistory(B114,A114,,0,0,1)",200.0,2000.0,$-2.09
2024-03-12,margin," ",$-60.53," ",$-6.76,9200.0,$-180525.05,$-19.62,"=stockhistory(B115,A115,,0,0,1)"," "," "," "
2024-03-13,margin,$-7320.00,$-60.55,$561.00,$593.22,10200.0,$-186751.38,$-18.31,"=stockhistory(B116,A116,,0,0,1)",1000.0," ",$-7.32
2024-03-14,margin,$16878.72,$-62.64,$130.00,$687.25,10300.0,$-169118.05,$-16.42,"=stockhistory(B117,A117,,0,0,1)",400.0,300.0,$168.79
2024-03-15,margin," ",$-56.73," ",$92.96,10300.0,$-169081.81,$-16.42,"=stockhistory(B118,A118,,0,0,1)"," "," "," "
2024-03-18,margin,$5185.47,$-170.14," ",$9489.93,14800.0,$-154576.55,$-10.44,"=stockhistory(B119,A119,,0,0,1)",5500.0,1000.0,$1.15
2024-03-20,margin,$-39405.00,$-103.70," ",$850.26,15500.0,$-193234.99,$-12.47,"=stockhistory(B120,A120,,0,0,1)",700.0," ",$-56.29
2024-03-21,margin,$-17115.00,$-64.81," ",$-392.57,16000.0,$-210807.37,$-13.18,"=stockhistory(B121,A121,,0,0,1)",500.0," ",$-34.23
2024-03-22,margin,$-3290.03,$-70.71," ",$2291.15,15200.0,$-211876.96,$-13.94,"=stockhistory(B122,A122,,0,0,1)",200.0,1000.0,$4.11
2024-03-25,margin,$40114.75,$-213.20," ",$1057.78,10000.0,$-170917.63,$-17.09,"=stockhistory(B123,A123,,0,0,1)",2200.0,7400.0,$-7.71
2024-03-26,margin,$-56273.00,$-57.33,$137.09,$6664.82,11200.0,$-220446.05,$-19.68,"=stockhistory(B124,A124,,0,0,1)",1200.0," ",$-46.89
2024-03-27,margin,$-11354.00,$-73.94,$282.83,$1113.95,11400.0,$-230477.21,$-20.22,"=stockhistory(B125,A125,,0,0,1)",200.0," ",$-56.77
2024-03-28,margin,$-6184.00,$-77.31,$248.00,$143.32,11500.0,$-236347.20,$-20.55,"=stockhistory(B126,A126,,0,0,1)",100.0," ",$-61.84
2024-04-01,margin,$13677.44,$-317.10," ",$4337.07,11200.0,$-218649.78,$-19.52,"=stockhistory(B127,A127,,0,0,1)",1200.0,1500.0,$-45.59
2024-04-02,margin,$-34694.06,$-73.34," ",$947.56,12300.0,$-252469.62,$-20.53,"=stockhistory(B128,A128,,0,0,1)",1150.0,50.0,$-31.54
2024-04-03,margin," ",$-84.68," ",$381.85,12300.0,$-252172.46,$-20.50,"=stockhistory(B129,A129,,0,0,1)"," "," "," "
2024-04-05,margin,$70000.00,$-169.17," "," ",11900.0,$-182341.62,$-15.32,"=stockhistory(B130,A130,,0,0,1)"," ",400.0,$-175.00
2024-04-08,margin,$60024.45,$-183.48," ",$768.77,11500.0,$-121731.88,$-10.59,"=stockhistory(B131,A131,,0,0,1)",50.0,450.0,$-150.06
2024-04-09,margin,$-4909.75,$-40.83," ",$153.23,12500.0,$-126529.23,$-10.12,"=stockhistory(B132,A132,,0,0,1)",1000.0," ",$-4.91
2024-04-10,margin,$-41392.00,$-42.44," ",$1666.46,14200.0,$-166297.21,$-11.71,"=stockhistory(B133,A133,,0,0,1)",1700.0," ",$-24.35
2024-04-11,margin," ",$-55.78," ",$296.49,14200.0,$-166056.50,$-11.69,"=stockhistory(B134,A134,,0,0,1)"," "," "," "
2024-04-12,margin," ",$-55.70," "," ",14200.0,$-166112.20,$-11.70,"=stockhistory(B135,A135,,0,0,1)"," "," "," "
2024-04-15,margin,$12599.89,$-167.15," "," ",14000.0,$-153679.46,$-10.98,"=stockhistory(B136,A136,,0,0,1)"," ",200.0,$-63.00
2024-04-16,margin,$-19828.00,$-51.55," ",$1366.35,15200.0,$-172192.66,$-11.33,"=stockhistory(B137,A137,,0,0,1)",1200.0," ",$-16.52
2024-04-17,margin," ",$-57.76," ",$7063.73,15200.0,$-165186.68,$-10.87,"=stockhistory(B138,A138,,0,0,1)"," "," "," "
2024-04-18,margin,$8999.92,$-55.41," ",$517.20,15000.0,$-155724.97,$-10.38,"=stockhistory(B139,A139,,0,0,1)"," ",200.0,$-45.00
2024-04-19,margin,$-3790.00,$-52.23," ",$1182.51,16000.0,$-158384.69,$-9.90,"=stockhistory(B140,A140,,0,0,1)",1000.0," ",$-3.79
2024-04-22,margin,$-10394.00,$-159.37,$185.00," ",16200.0,$-168753.07,$-10.42,"=stockhistory(B141,A141,,0,0,1)",200.0," ",$-51.97
2024-04-24,margin," ",$-113.21," ",$731.37,16200.0,$-168134.90,$-10.38,"=stockhistory(B142,A142,,0,0,1)"," "," "," "
2024-04-25,margin,$-10385.00,$-56.40,$218.60,$739.86,16700.0,$-177617.84,$-10.64,"=stockhistory(B143,A143,,0,0,1)",500.0," ",$-20.77
2024-04-26,margin," ",$-59.58," "," ",16700.0,$-177677.41,$-10.64,"=stockhistory(B144,A144,,0,0,1)"," "," "," "
2024-04-29,margin,$-10172.99,$-178.79," ",$258.02,16900.0,$-187771.17,$-11.11,"=stockhistory(B145,A145,,0,0,1)",200.0," ",$-50.86
2024-04-30,margin," ",$-62.98," "," ",16900.0,$-187834.15,$-11.11,"=stockhistory(B146,A146,,0,0,1)",200.0,200.0," "
2024-05-01,margin,$-9230.00,$-63.00," ",$1366.17,17900.0,$-195760.99,$-10.94,"=stockhistory(B147,A147,,0,0,1)",1000.0," ",$-9.23
2024-05-02,margin,$2999.97,$-65.66," ",$1792.94,16900.0,$-191033.74,$-11.30,"=stockhistory(B148,A148,,0,0,1)"," ",1000.0,$-3.00
2024-05-03,margin," ",$-64.08,$36.00," ",16900.0,$-191061.81,$-11.31,"=stockhistory(B149,A149,,0,0,1)"," "," "," "
2024-05-06,margin,$10249.91,$-192.26," ",$1092.94,16400.0,$-179911.22,$-10.97,"=stockhistory(B150,A150,,0,0,1)"," ",500.0,$-20.50
2024-05-07,margin,$16055.22,$-60.35," ",$-75.13,15900.0,$-163991.47,$-10.31,"=stockhistory(B151,A151,,0,0,1)"," ",500.0,$-32.11
2024-05-09,margin,$-10084.00,$-110.01," ",$232.65,16100.0,$-173952.84,$-10.80,"=stockhistory(B152,A152,,0,0,1)",200.0," ",$-50.42
2024-05-10,margin," ",$-58.35," ",$142.98,16100.0,$-173868.20,$-10.80,"=stockhistory(B153,A153,,0,0,1)"," "," "," "
2024-05-13,margin,$4999.96,$-174.95," ",$148.60,15100.0,$-168894.60,$-11.19,"=stockhistory(B154,A154,,0,0,1)"," ",1000.0,$-5.00
2024-05-14,margin,$17499.86,$-56.65," ",$157.18,14600.0,$-151294.21,$-10.36,"=stockhistory(B155,A155,,0,0,1)"," ",500.0,$-35.00
2024-05-16,margin," ",$-101.49," ",$-5000.68,14600.0,$-156396.38,$-10.71,"=stockhistory(B156,A156,,0,0,1)"," "," "," "
2024-05-17,margin," ",$-52.46," ",$466.18,14600.0,$-155982.66,$-10.68,"=stockhistory(B157,A157,,0,0,1)"," "," "," "
2024-05-20,margin,$73499.38,$-156.96," ",$629.69,13700.0,$-82010.55,$-5.99,"=stockhistory(B158,A158,,0,0,1)"," ",900.0,$-81.67
2024-05-21,margin,$-36437.00,$-27.51," ",$-7518.60,15600.0,$-125993.65,$-8.08,"=stockhistory(B159,A159,,0,0,1)",1900.0," ",$-19.18
2024-05-22,margin,$-23075.00,$-42.26," ",$560.45,16100.0,$-148550.46,$-9.23,"=stockhistory(B160,A160,,0,0,1)",500.0," ",$-46.15
2024-05-28,margin,$17749.49,$-298.96,$232.26," ",14600.0,$-130867.67,$-8.96,"=stockhistory(B161,A161,,0,0,1)"," ",1500.0,$-11.83
2024-05-30,margin," ",$-87.79," "," ",14600.0,$-130955.46,$-8.97,"=stockhistory(B162,A162,,0,0,1)"," "," "," "
2024-05-31,margin,$-21740.00,$-43.92," ",$233.23,15600.0,$-152506.16,$-9.78,"=stockhistory(B163,A163,,0,0,1)",1000.0," ",$-21.74
2024-06-01,margin," ",$-51.15," "," ",15600.0,$-152557.31,$-9.78,"=stockhistory(B164,A164,,0,0,1)"," "," "," "
2024-06-03,margin,$12440.93,$-102.34," ",$629.60,15400.0,$-139589.12,$-9.06,"=stockhistory(B165,A165,,0,0,1)",500.0,700.0,$-62.20
2024-06-04,margin," ",$-46.82," ",$193.23,15400.0,$-139442.71,$-9.05,"=stockhistory(B166,A166,,0,0,1)"," "," "," "
2024-06-05,margin,$-10420.00,$-46.77," ",$216.62,15900.0,$-149692.86,$-9.41,"=stockhistory(B167,A167,,0,0,1)",500.0," ",$-20.84
2024-06-06,margin," ",$-50.21," ",$-13.56,15900.0,$-149756.63,$-9.42,"=stockhistory(B168,A168,,0,0,1)"," "," "," "
2024-06-07,margin,$-20106.00,$-50.23," ",$462.95,16200.0,$-169449.91,$-10.46,"=stockhistory(B169,A169,,0,0,1)",300.0," ",$-67.02
2024-06-10,margin,$19164.12,$-170.51," ",$1973.84,15800.0,$-148482.46,$-9.40,"=stockhistory(B170,A170,,0,0,1)",100.0,500.0,$-47.91
2024-06-11,margin," ",$-49.80," ",$636.01,15800.0,$-147896.26,$-9.36,"=stockhistory(B171,A171,,0,0,1)"," "," "," "
2024-06-12,margin," ",$-49.61,$618.00," ",15800.0,$-147327.86,$-9.32,"=stockhistory(B172,A172,,0,0,1)"," "," "," "
2024-06-14,margin," ",$-98.83," ",$262.96,15800.0,$-147163.73,$-9.31,"=stockhistory(B173,A173,,0,0,1)"," "," "," "
2024-06-17,margin,$-28041.47,$-148.08," ",$1854.74,16000.0,$-173498.55,$-10.84,"=stockhistory(B174,A174,,0,0,1)",500.0,300.0,$-140.21
2024-06-18,margin," ",$-58.19," ",$1598.33,16000.0,$-171958.41,$-10.75,"=stockhistory(B175,A175,,0,0,1)"," "," "," "
2024-06-20,margin,$-24306.00,$-115.36," ",$404.29,16400.0,$-195975.48,$-11.95,"=stockhistory(B176,A176,,0,0,1)",400.0," ",$-60.77
2024-06-21,margin," ",$-65.73," ",$661.03,16400.0,$-195380.18,$-11.91,"=stockhistory(B177,A177,,0,0,1)"," "," "," "
2024-06-24,margin,$30460.74,$-196.60," ",$953.03,15300.0,$-164163.01,$-10.73,"=stockhistory(B178,A178,,0,0,1)",200.0,1300.0,$-27.69
2024-06-25,margin,$-12616.00,$-55.06," ",$364.11,15500.0,$-176469.97,$-11.39,"=stockhistory(B179,A179,,0,0,1)",200.0," ",$-63.08
2024-06-26,margin," ",$-59.19,$229.95,$321.03,15500.0,$-175978.18,$-11.35,"=stockhistory(B180,A180,,0,0,1)"," "," "," "
2024-06-27,margin," ",$-59.03," ",$243.23,15500.0,$-175793.97,$-11.34,"=stockhistory(B181,A181,,0,0,1)"," "," "," "
2024-06-28,margin," ",$-58.96," ",$1963.36,15500.0,$-173889.58,$-11.22,"=stockhistory(B182,A182,,0,0,1)"," "," "," "
2024-07-01,margin,$-1230.76,$-174.98," ",$2234.88,16100.0,$-173060.43,$-10.75,"=stockhistory(B183,A183,,0,0,1)",1800.0,1200.0,$-2.05
2024-07-02,margin," ",$-58.05,$350.91,$1885.85,16100.0,$-170881.72,$-10.61,"=stockhistory(B184,A184,,0,0,1)"," "," "," "
2024-07-03,margin," ",$-57.32,$56.56," ",16100.0,$-170882.48,$-10.61,"=stockhistory(B185,A185,,0,0,1)"," "," "," "
