Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2024-01-04,T,$-1720.00," "," "," ",100.0,$-1720.00,$-17.20,"=stockhistory(B2,A2,,0,0,1)",100.0," ",$-17.20
2024-01-05,T," ",$-0.58," ",$63.64,100.0,$-1656.94,$-16.57,"=stockhistory(B3,A3,,0,0,1)"," "," "," "
2024-01-08,T,$-1750.00,$-1.67," ",$113.64,200.0,$-3294.96,$-16.47,"=stockhistory(B4,A4,,0,0,1)",100.0," ",$-17.50
2024-01-09,T,$1699.98,$-1.11," "," ",100.0,$-1596.09,$-15.96,"=stockhistory(B5,A5,,0,0,1)"," ",100.0,$-17.00
2024-01-11,T," ",$-1.07," ",$78.32,100.0,$-1518.84,$-15.19,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2024-01-16,T," ",$-2.55," ",$-115.36,100.0,$-1636.75,$-16.37,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2024-01-17,T,$-1750.00,$-0.55," "," ",200.0,$-3387.30,$-16.94,"=stockhistory(B8,A8,,0,0,1)",100.0," ",$-17.50
2024-01-19,T," ",$-2.27," ",$10.42,200.0,$-3379.15,$-16.90,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2024-01-23,T," ",$-4.53," ",$64.65,200.0,$-3319.03,$-16.60,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2024-01-25,T," ",$-2.23," ",$-63.03,200.0,$-3384.29,$-16.92,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2024-01-29,T," ",$-4.54," "," ",200.0,$-3388.83,$-16.94,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2024-01-30,T," ",$-1.14," ",$156.32,200.0,$-3233.65,$-16.17,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2024-02-01,T," ",$-2.17,$27.75," ",200.0,$-3208.07,$-16.04,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2024-02-09,T," ",$-8.61," ",$56.32,200.0,$-3160.35,$-15.80,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2024-02-15,T," ",$-6.36," ",$-151.72,200.0,$-3318.43,$-16.59,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2024-02-27,T," ",$-13.36," ",$52.60,200.0,$-3279.19,$-16.40,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
2024-03-01,T," ",$-3.30," "," ",200.0,$-3282.49,$-16.41,"=stockhistory(B18,A18,,0,0,1)"," "," "," "
2024-03-11,T,$3299.97,$-11.01," "," "," ",$6.47,,"=stockhistory(B19,A19,,0,0,1)"," ",200.0,$-16.50
2024-04-01,T," ",$0.05," "," "," ",$6.52,,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2024-05-01,T," ",$0.07," "," "," ",$6.58,,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2024-06-01,T," ",$0.07," "," "," ",$6.65,,"=stockhistory(B22,A22,,0,0,1)"," "," "," "
2024-07-01,T," ",$0.07," "," "," ",$6.72,,"=stockhistory(B23,A23,,0,0,1)"," "," "," "
2024-08-01,T," ",$0.07," "," "," ",$6.79,,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2024-09-01,T," ",$0.07," "," "," ",$6.86,,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2024-10-01,T," ",$0.07," "," "," ",$6.93,,"=stockhistory(B26,A26,,0,0,1)"," "," "," "
2024-11-01,T," ",$0.07," "," "," ",$7.00,,"=stockhistory(B27,A27,,0,0,1)"," "," "," "
2024-12-01,T," ",$0.07," "," "," ",$7.07,,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2025-01-01,T," ",$0.07," "," "," ",$7.14,,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2025-02-01,T," ",$0.07," "," "," ",$7.22,,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2025-03-01,T," ",$0.07," "," "," ",$7.28,,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2025-04-01,T," ",$0.08," "," "," ",$7.36,,"=stockhistory(B32,A32,,0,0,1)"," "," "," "
2025-04-08,T," ",$0.02," "," "," ",$7.38,,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
2025-05-01,T," ",$0.06," "," "," ",$7.43,,"=stockhistory(B34,A34,,0,0,1)"," "," "," "
2025-06-01,T," ",$0.08," "," "," ",$7.51,,"=stockhistory(B35,A35,,0,0,1)"," "," "," "
2025-07-01,T," ",$0.08," "," "," ",$7.59,,"=stockhistory(B36,A36,,0,0,1)"," "," "," "
2025-08-01,T," ",$0.08," "," "," ",$7.67,,"=stockhistory(B37,A37,,0,0,1)"," "," "," "
2025-09-01,T," ",$0.08," "," "," ",$7.74,,"=stockhistory(B38,A38,,0,0,1)"," "," "," "
